url,label
https://wikipedia.org/page3,legitimate
https://github.com/page9,legitimate
http://login-google-262.xyz,phishing
http://update-bank-666.xyz,phishing
http://account-facebook-815.xyz,phishing
https://google.com/page70,legitimate
http://signin-bank-600.xyz,phishing
https://wikipedia.org/page5,legitimate
http://account-google-938.xyz,phishing
http://update-bank-888.xyz,phishing
http://signin-facebook-324.xyz,phishing
http://verify-bank-746.xyz,phishing
https://amazon.com/page73,legitimate
https://microsoft.com/page85,legitimate
https://wikipedia.org/page69,legitimate
http://secure-amazon-285.xyz,phishing
http://account-paypal-292.xyz,phishing
http://signin-apple-278.xyz,phishing
https://github.com/page44,legitimate
https://github.com/page2,legitimate
http://update-bank-887.xyz,phishing
http://login-bank-281.xyz,phishing
http://login-amazon-156.xyz,phishing
http://secure-facebook-957.xyz,phishing
http://update-bank-708.xyz,phishing
http://signin-paypal-384.xyz,phishing
https://github.com/page71,legitimate
https://google.com/page2,legitimate
http://account-google-766.xyz,phishing
https://microsoft.com/page21,legitimate
https://github.com/page85,legitimate
https://wikipedia.org/page20,legitimate
https://google.com/page73,legitimate
http://login-facebook-572.xyz,phishing
https://github.com/page65,legitimate
https://github.com/page1,legitimate
https://amazon.com/page37,legitimate
https://github.com/page25,legitimate
https://github.com/page46,legitimate
http://secure-paypal-577.xyz,phishing
https://amazon.com/page42,legitimate
https://microsoft.com/page13,legitimate
https://wikipedia.org/page79,legitimate
http://update-facebook-251.xyz,phishing
https://wikipedia.org/page54,legitimate
https://wikipedia.org/page3,legitimate
http://account-apple-216.xyz,phishing
https://wikipedia.org/page85,legitimate
http://account-bank-997.xyz,phishing
http://account-facebook-650.xyz,phishing
http://login-amazon-900.xyz,phishing
http://signin-apple-659.xyz,phishing
http://signin-amazon-204.xyz,phishing
http://verify-google-894.xyz,phishing
https://microsoft.com/page12,legitimate
http://login-facebook-564.xyz,phishing
http://secure-apple-731.xyz,phishing
http://login-bank-149.xyz,phishing
http://verify-bank-121.xyz,phishing
https://microsoft.com/page59,legitimate
http://account-google-304.xyz,phishing
https://microsoft.com/page78,legitimate
https://wikipedia.org/page75,legitimate
http://update-apple-963.xyz,phishing
https://google.com/page40,legitimate
http://update-facebook-965.xyz,phishing
http://account-paypal-701.xyz,phishing
http://signin-amazon-147.xyz,phishing
http://signin-paypal-335.xyz,phishing
https://google.com/page84,legitimate
http://account-google-951.xyz,phishing
http://login-amazon-466.xyz,phishing
http://login-amazon-554.xyz,phishing
http://verify-amazon-563.xyz,phishing
http://secure-apple-407.xyz,phishing
http://login-apple-117.xyz,phishing
http://login-paypal-764.xyz,phishing
http://account-paypal-125.xyz,phishing
http://verify-bank-421.xyz,phishing
https://github.com/page89,legitimate
https://wikipedia.org/page33,legitimate
http://account-paypal-492.xyz,phishing
https://wikipedia.org/page50,legitimate
https://github.com/page96,legitimate
https://github.com/page81,legitimate
https://github.com/page10,legitimate
http://update-amazon-412.xyz,phishing
http://update-paypal-790.xyz,phishing
http://signin-apple-670.xyz,phishing
https://wikipedia.org/page56,legitimate
http://signin-amazon-674.xyz,phishing
https://wikipedia.org/page82,legitimate
https://github.com/page32,legitimate
https://google.com/page50,legitimate
http://secure-apple-480.xyz,phishing
http://account-facebook-619.xyz,phishing
https://microsoft.com/page41,legitimate
https://microsoft.com/page6,legitimate
http://account-google-902.xyz,phishing
http://update-google-551.xyz,phishing
https://wikipedia.org/page47,legitimate
https://google.com/page60,legitimate
http://update-paypal-783.xyz,phishing
https://microsoft.com/page37,legitimate
http://signin-paypal-871.xyz,phishing
https://wikipedia.org/page56,legitimate
http://account-paypal-165.xyz,phishing
http://signin-apple-135.xyz,phishing
http://signin-apple-326.xyz,phishing
http://verify-bank-606.xyz,phishing
https://amazon.com/page25,legitimate
http://verify-facebook-164.xyz,phishing
https://amazon.com/page97,legitimate
http://login-amazon-747.xyz,phishing
https://microsoft.com/page23,legitimate
http://update-paypal-742.xyz,phishing
https://wikipedia.org/page14,legitimate
http://update-apple-195.xyz,phishing
https://amazon.com/page40,legitimate
https://microsoft.com/page21,legitimate
http://signin-amazon-775.xyz,phishing
http://verify-bank-878.xyz,phishing
https://microsoft.com/page78,legitimate
https://github.com/page74,legitimate
http://verify-facebook-839.xyz,phishing
https://github.com/page27,legitimate
http://secure-google-854.xyz,phishing
http://secure-amazon-759.xyz,phishing
https://wikipedia.org/page43,legitimate
http://account-amazon-819.xyz,phishing
https://github.com/page98,legitimate
http://secure-paypal-614.xyz,phishing
https://google.com/page96,legitimate
https://github.com/page41,legitimate
https://google.com/page44,legitimate
http://account-facebook-512.xyz,phishing
https://wikipedia.org/page33,legitimate
https://github.com/page61,legitimate
http://update-google-743.xyz,phishing
https://wikipedia.org/page59,legitimate
http://update-apple-785.xyz,phishing
https://wikipedia.org/page13,legitimate
http://verify-amazon-759.xyz,phishing
https://github.com/page96,legitimate
https://github.com/page22,legitimate
https://github.com/page71,legitimate
https://wikipedia.org/page32,legitimate
https://microsoft.com/page46,legitimate
https://google.com/page62,legitimate
https://amazon.com/page69,legitimate
https://amazon.com/page91,legitimate
http://secure-amazon-225.xyz,phishing
http://login-google-536.xyz,phishing
https://amazon.com/page62,legitimate
https://wikipedia.org/page46,legitimate
https://google.com/page55,legitimate
https://github.com/page12,legitimate
https://google.com/page54,legitimate
https://google.com/page23,legitimate
http://account-bank-318.xyz,phishing
http://signin-apple-486.xyz,phishing
https://wikipedia.org/page41,legitimate
http://update-bank-187.xyz,phishing
http://login-amazon-717.xyz,phishing
https://microsoft.com/page80,legitimate
https://github.com/page47,legitimate
https://google.com/page76,legitimate
http://update-apple-563.xyz,phishing
https://wikipedia.org/page82,legitimate
https://google.com/page34,legitimate
https://wikipedia.org/page82,legitimate
http://login-google-973.xyz,phishing
https://wikipedia.org/page49,legitimate
https://amazon.com/page19,legitimate
https://google.com/page63,legitimate
https://google.com/page61,legitimate
http://update-apple-651.xyz,phishing
http://signin-amazon-680.xyz,phishing
http://update-bank-915.xyz,phishing
https://wikipedia.org/page82,legitimate
https://google.com/page58,legitimate
https://google.com/page60,legitimate
https://wikipedia.org/page99,legitimate
https://amazon.com/page50,legitimate
https://google.com/page34,legitimate
http://secure-apple-911.xyz,phishing
http://update-bank-412.xyz,phishing
http://update-bank-255.xyz,phishing
http://account-paypal-627.xyz,phishing
https://amazon.com/page4,legitimate
https://amazon.com/page30,legitimate
https://google.com/page34,legitimate
https://google.com/page27,legitimate
http://signin-paypal-738.xyz,phishing
http://login-facebook-887.xyz,phishing
http://account-bank-682.xyz,phishing
http://update-facebook-548.xyz,phishing
https://wikipedia.org/page70,legitimate
http://secure-google-247.xyz,phishing
http://update-google-724.xyz,phishing
https://amazon.com/page41,legitimate
https://github.com/page31,legitimate
http://login-google-310.xyz,phishing
http://login-paypal-228.xyz,phishing
https://google.com/page86,legitimate
http://update-apple-446.xyz,phishing
https://microsoft.com/page3,legitimate
http://update-amazon-156.xyz,phishing
http://login-paypal-745.xyz,phishing
https://amazon.com/page37,legitimate
https://github.com/page26,legitimate
https://github.com/page88,legitimate
https://google.com/page5,legitimate
http://account-amazon-781.xyz,phishing
https://github.com/page86,legitimate
http://signin-amazon-326.xyz,phishing
https://wikipedia.org/page15,legitimate
http://login-bank-681.xyz,phishing
http://signin-facebook-511.xyz,phishing
https://amazon.com/page15,legitimate
http://verify-paypal-215.xyz,phishing
http://account-amazon-239.xyz,phishing
https://amazon.com/page58,legitimate
http://account-apple-135.xyz,phishing
http://login-facebook-716.xyz,phishing
https://microsoft.com/page4,legitimate
http://signin-facebook-605.xyz,phishing
https://wikipedia.org/page6,legitimate
http://update-google-341.xyz,phishing
https://amazon.com/page89,legitimate
https://google.com/page54,legitimate
https://google.com/page81,legitimate
http://signin-google-831.xyz,phishing
https://amazon.com/page28,legitimate
https://github.com/page99,legitimate
http://verify-google-396.xyz,phishing
https://google.com/page1,legitimate
http://login-paypal-767.xyz,phishing
http://secure-facebook-967.xyz,phishing
http://account-facebook-593.xyz,phishing
http://secure-apple-351.xyz,phishing
https://wikipedia.org/page7,legitimate
https://amazon.com/page87,legitimate
http://account-apple-514.xyz,phishing
https://github.com/page5,legitimate
http://account-google-422.xyz,phishing
https://github.com/page69,legitimate
https://google.com/page50,legitimate
http://secure-facebook-960.xyz,phishing
http://update-apple-243.xyz,phishing
http://login-apple-319.xyz,phishing
https://wikipedia.org/page99,legitimate
http://login-paypal-297.xyz,phishing
http://signin-apple-264.xyz,phishing
https://github.com/page50,legitimate
https://wikipedia.org/page56,legitimate
https://microsoft.com/page88,legitimate
https://github.com/page91,legitimate
https://wikipedia.org/page41,legitimate
http://login-facebook-476.xyz,phishing
http://secure-facebook-809.xyz,phishing
http://login-amazon-378.xyz,phishing
http://update-paypal-137.xyz,phishing
https://amazon.com/page78,legitimate
http://update-apple-665.xyz,phishing
http://secure-amazon-957.xyz,phishing
http://verify-google-434.xyz,phishing
http://signin-paypal-693.xyz,phishing
https://wikipedia.org/page39,legitimate
http://verify-amazon-101.xyz,phishing
https://github.com/page62,legitimate
http://signin-amazon-618.xyz,phishing
http://update-bank-387.xyz,phishing
http://secure-facebook-737.xyz,phishing
http://secure-apple-454.xyz,phishing
https://wikipedia.org/page39,legitimate
http://signin-paypal-241.xyz,phishing
https://wikipedia.org/page12,legitimate
http://login-paypal-182.xyz,phishing
http://account-paypal-849.xyz,phishing
http://update-bank-138.xyz,phishing
http://verify-amazon-421.xyz,phishing
http://signin-amazon-494.xyz,phishing
https://amazon.com/page75,legitimate
http://login-facebook-458.xyz,phishing
https://github.com/page54,legitimate
https://wikipedia.org/page48,legitimate
https://microsoft.com/page50,legitimate
https://wikipedia.org/page74,legitimate
https://microsoft.com/page63,legitimate
http://login-facebook-789.xyz,phishing
https://microsoft.com/page69,legitimate
https://wikipedia.org/page61,legitimate
https://amazon.com/page18,legitimate
http://secure-apple-753.xyz,phishing
http://login-google-707.xyz,phishing
http://account-amazon-212.xyz,phishing
https://google.com/page52,legitimate
http://signin-paypal-398.xyz,phishing
https://wikipedia.org/page14,legitimate
https://google.com/page13,legitimate
http://secure-apple-732.xyz,phishing
http://secure-paypal-236.xyz,phishing
http://secure-paypal-767.xyz,phishing
https://wikipedia.org/page78,legitimate
http://update-bank-888.xyz,phishing
http://update-google-158.xyz,phishing
http://secure-facebook-683.xyz,phishing
http://verify-facebook-143.xyz,phishing
https://google.com/page40,legitimate
https://microsoft.com/page51,legitimate
http://secure-bank-330.xyz,phishing
https://amazon.com/page47,legitimate
http://account-apple-839.xyz,phishing
http://update-facebook-939.xyz,phishing
http://login-google-411.xyz,phishing
http://verify-google-933.xyz,phishing
https://wikipedia.org/page32,legitimate
https://wikipedia.org/page1,legitimate
http://secure-facebook-401.xyz,phishing
http://verify-google-477.xyz,phishing
http://login-apple-805.xyz,phishing
https://amazon.com/page76,legitimate
https://microsoft.com/page91,legitimate
https://microsoft.com/page50,legitimate
https://wikipedia.org/page79,legitimate
https://google.com/page34,legitimate
https://wikipedia.org/page45,legitimate
http://signin-google-547.xyz,phishing
https://amazon.com/page49,legitimate
http://account-google-676.xyz,phishing
http://update-apple-356.xyz,phishing
https://google.com/page68,legitimate
http://verify-facebook-781.xyz,phishing
http://update-facebook-677.xyz,phishing
https://github.com/page84,legitimate
http://update-google-267.xyz,phishing
http://verify-paypal-105.xyz,phishing
http://account-paypal-899.xyz,phishing
http://verify-facebook-143.xyz,phishing
https://amazon.com/page97,legitimate
http://verify-facebook-987.xyz,phishing
http://account-paypal-597.xyz,phishing
http://update-amazon-544.xyz,phishing
https://github.com/page23,legitimate
https://github.com/page30,legitimate
http://login-amazon-112.xyz,phishing
https://github.com/page23,legitimate
https://github.com/page3,legitimate
https://wikipedia.org/page56,legitimate
http://account-bank-208.xyz,phishing
https://microsoft.com/page48,legitimate
http://verify-amazon-159.xyz,phishing
http://account-google-686.xyz,phishing
http://secure-paypal-504.xyz,phishing
https://amazon.com/page30,legitimate
https://github.com/page12,legitimate
https://wikipedia.org/page25,legitimate
http://account-apple-244.xyz,phishing
http://update-google-890.xyz,phishing
https://google.com/page22,legitimate
http://account-amazon-362.xyz,phishing
https://wikipedia.org/page23,legitimate
https://wikipedia.org/page52,legitimate
https://google.com/page64,legitimate
http://account-facebook-703.xyz,phishing
https://amazon.com/page14,legitimate
http://login-apple-327.xyz,phishing
http://verify-bank-519.xyz,phishing
https://microsoft.com/page52,legitimate
http://verify-paypal-337.xyz,phishing
http://verify-paypal-385.xyz,phishing
http://secure-facebook-369.xyz,phishing
http://secure-google-794.xyz,phishing
https://github.com/page17,legitimate
https://google.com/page66,legitimate
http://update-google-618.xyz,phishing
http://verify-google-216.xyz,phishing
https://amazon.com/page45,legitimate
http://verify-apple-884.xyz,phishing
http://account-apple-263.xyz,phishing
http://verify-facebook-343.xyz,phishing
https://amazon.com/page65,legitimate
http://secure-facebook-162.xyz,phishing
http://login-amazon-335.xyz,phishing
http://login-facebook-930.xyz,phishing
https://amazon.com/page54,legitimate
http://verify-facebook-159.xyz,phishing
https://wikipedia.org/page90,legitimate
http://account-amazon-681.xyz,phishing
http://account-paypal-994.xyz,phishing
https://amazon.com/page16,legitimate
http://update-apple-661.xyz,phishing
http://signin-apple-914.xyz,phishing
https://github.com/page73,legitimate
https://amazon.com/page19,legitimate
http://secure-paypal-559.xyz,phishing
http://verify-amazon-818.xyz,phishing
https://google.com/page34,legitimate
https://wikipedia.org/page97,legitimate
http://secure-google-856.xyz,phishing
http://login-facebook-287.xyz,phishing
https://amazon.com/page83,legitimate
https://github.com/page58,legitimate
https://wikipedia.org/page5,legitimate
http://secure-google-443.xyz,phishing
http://account-paypal-714.xyz,phishing
http://signin-apple-821.xyz,phishing
http://secure-apple-181.xyz,phishing
http://signin-bank-306.xyz,phishing
http://account-paypal-283.xyz,phishing
http://verify-paypal-388.xyz,phishing
http://update-google-322.xyz,phishing
https://microsoft.com/page28,legitimate
http://secure-apple-750.xyz,phishing
http://update-paypal-554.xyz,phishing
https://wikipedia.org/page5,legitimate
https://amazon.com/page23,legitimate
https://github.com/page39,legitimate
http://signin-apple-389.xyz,phishing
https://google.com/page7,legitimate
https://microsoft.com/page6,legitimate
https://amazon.com/page86,legitimate
http://update-apple-735.xyz,phishing
http://update-amazon-204.xyz,phishing
https://github.com/page53,legitimate
http://account-amazon-343.xyz,phishing
https://github.com/page52,legitimate
https://amazon.com/page15,legitimate
http://verify-apple-124.xyz,phishing
http://signin-facebook-716.xyz,phishing
http://account-facebook-370.xyz,phishing
http://secure-paypal-572.xyz,phishing
https://github.com/page16,legitimate
https://google.com/page72,legitimate
http://account-paypal-150.xyz,phishing
https://github.com/page43,legitimate
http://verify-amazon-232.xyz,phishing
https://wikipedia.org/page18,legitimate
https://microsoft.com/page86,legitimate
https://amazon.com/page28,legitimate
https://wikipedia.org/page66,legitimate
https://amazon.com/page1,legitimate
https://amazon.com/page86,legitimate
https://microsoft.com/page45,legitimate
http://secure-amazon-117.xyz,phishing
http://signin-amazon-289.xyz,phishing
https://github.com/page71,legitimate
https://microsoft.com/page96,legitimate
https://wikipedia.org/page11,legitimate
https://github.com/page95,legitimate
https://wikipedia.org/page78,legitimate
http://signin-bank-553.xyz,phishing
http://login-bank-871.xyz,phishing
http://signin-apple-884.xyz,phishing
https://wikipedia.org/page51,legitimate
http://update-facebook-847.xyz,phishing
https://microsoft.com/page59,legitimate
http://verify-facebook-967.xyz,phishing
https://github.com/page43,legitimate
http://update-paypal-990.xyz,phishing
http://signin-apple-419.xyz,phishing
http://verify-facebook-705.xyz,phishing
https://wikipedia.org/page57,legitimate
http://update-facebook-793.xyz,phishing
http://login-facebook-723.xyz,phishing
http://account-google-682.xyz,phishing
https://microsoft.com/page86,legitimate
https://amazon.com/page5,legitimate
http://secure-amazon-701.xyz,phishing
http://verify-facebook-177.xyz,phishing
https://google.com/page25,legitimate
https://github.com/page49,legitimate
http://update-paypal-751.xyz,phishing
https://wikipedia.org/page89,legitimate
http://account-paypal-217.xyz,phishing
https://microsoft.com/page2,legitimate
https://github.com/page78,legitimate
http://verify-facebook-872.xyz,phishing
http://verify-paypal-768.xyz,phishing
https://microsoft.com/page64,legitimate
https://wikipedia.org/page4,legitimate
http://verify-google-754.xyz,phishing
http://login-bank-366.xyz,phishing
https://google.com/page94,legitimate
http://update-facebook-176.xyz,phishing
http://secure-paypal-397.xyz,phishing
https://github.com/page72,legitimate
http://update-google-430.xyz,phishing
http://secure-paypal-634.xyz,phishing
https://google.com/page98,legitimate
https://microsoft.com/page23,legitimate
http://account-amazon-931.xyz,phishing
http://signin-amazon-316.xyz,phishing
https://github.com/page89,legitimate
http://verify-facebook-644.xyz,phishing
http://account-paypal-795.xyz,phishing
https://github.com/page37,legitimate
https://github.com/page25,legitimate
http://update-amazon-268.xyz,phishing
https://wikipedia.org/page18,legitimate
https://google.com/page98,legitimate
http://verify-amazon-408.xyz,phishing
http://verify-bank-697.xyz,phishing
http://signin-amazon-327.xyz,phishing
http://secure-paypal-680.xyz,phishing
https://github.com/page93,legitimate
https://wikipedia.org/page19,legitimate
http://verify-amazon-637.xyz,phishing
http://update-google-314.xyz,phishing
https://amazon.com/page28,legitimate
https://github.com/page16,legitimate
http://verify-apple-571.xyz,phishing
https://microsoft.com/page98,legitimate
https://amazon.com/page84,legitimate
https://github.com/page42,legitimate
https://microsoft.com/page52,legitimate
http://update-amazon-637.xyz,phishing
https://github.com/page22,legitimate
http://login-facebook-114.xyz,phishing
http://update-facebook-233.xyz,phishing
http://update-amazon-432.xyz,phishing
https://wikipedia.org/page81,legitimate
http://verify-paypal-130.xyz,phishing
https://microsoft.com/page50,legitimate
https://microsoft.com/page42,legitimate
http://update-amazon-327.xyz,phishing
https://wikipedia.org/page92,legitimate
https://wikipedia.org/page11,legitimate
http://verify-google-287.xyz,phishing
https://github.com/page69,legitimate
http://signin-facebook-817.xyz,phishing
http://verify-google-283.xyz,phishing
http://signin-bank-916.xyz,phishing
https://google.com/page77,legitimate
http://login-google-883.xyz,phishing
http://signin-google-260.xyz,phishing
http://signin-paypal-338.xyz,phishing
http://account-amazon-650.xyz,phishing
http://secure-facebook-705.xyz,phishing
https://amazon.com/page30,legitimate
http://login-google-972.xyz,phishing
https://google.com/page83,legitimate
http://secure-facebook-132.xyz,phishing
http://update-facebook-970.xyz,phishing
http://secure-facebook-263.xyz,phishing
http://update-paypal-927.xyz,phishing
http://signin-facebook-619.xyz,phishing
https://github.com/page72,legitimate
http://verify-paypal-732.xyz,phishing
http://login-paypal-305.xyz,phishing
http://signin-paypal-478.xyz,phishing
https://microsoft.com/page82,legitimate
http://secure-paypal-115.xyz,phishing
http://update-google-353.xyz,phishing
https://github.com/page25,legitimate
https://microsoft.com/page1,legitimate
https://microsoft.com/page22,legitimate
https://wikipedia.org/page67,legitimate
http://secure-bank-450.xyz,phishing
http://account-paypal-102.xyz,phishing
https://wikipedia.org/page90,legitimate
https://microsoft.com/page65,legitimate
http://signin-google-935.xyz,phishing
https://wikipedia.org/page97,legitimate
http://account-amazon-223.xyz,phishing
https://github.com/page2,legitimate
http://account-bank-997.xyz,phishing
http://signin-amazon-733.xyz,phishing
http://update-apple-368.xyz,phishing
https://github.com/page31,legitimate
https://microsoft.com/page94,legitimate
https://microsoft.com/page30,legitimate
https://wikipedia.org/page30,legitimate
https://github.com/page93,legitimate
http://signin-apple-171.xyz,phishing
https://github.com/page68,legitimate
http://verify-apple-339.xyz,phishing
http://update-google-324.xyz,phishing
http://verify-apple-693.xyz,phishing
http://signin-bank-922.xyz,phishing
https://github.com/page55,legitimate
https://amazon.com/page55,legitimate
https://google.com/page39,legitimate
http://secure-facebook-243.xyz,phishing
http://verify-apple-965.xyz,phishing
http://verify-facebook-986.xyz,phishing
http://signin-bank-479.xyz,phishing
http://account-apple-305.xyz,phishing
https://google.com/page93,legitimate
http://secure-apple-166.xyz,phishing
https://google.com/page33,legitimate
https://amazon.com/page31,legitimate
http://account-paypal-139.xyz,phishing
http://verify-amazon-916.xyz,phishing
http://signin-bank-299.xyz,phishing
https://amazon.com/page45,legitimate
http://verify-facebook-207.xyz,phishing
https://amazon.com/page5,legitimate
https://amazon.com/page82,legitimate
https://microsoft.com/page5,legitimate
http://update-paypal-598.xyz,phishing
https://google.com/page80,legitimate
http://verify-google-346.xyz,phishing
https://wikipedia.org/page87,legitimate
https://google.com/page12,legitimate
http://secure-paypal-999.xyz,phishing
https://microsoft.com/page62,legitimate
https://google.com/page42,legitimate
http://signin-facebook-869.xyz,phishing
http://signin-amazon-874.xyz,phishing
https://amazon.com/page70,legitimate
http://login-facebook-381.xyz,phishing
https://amazon.com/page61,legitimate
http://verify-paypal-672.xyz,phishing
https://amazon.com/page91,legitimate
https://amazon.com/page67,legitimate
http://verify-paypal-875.xyz,phishing
http://update-paypal-514.xyz,phishing
http://update-google-294.xyz,phishing
https://amazon.com/page37,legitimate
https://microsoft.com/page75,legitimate
http://verify-google-164.xyz,phishing
https://google.com/page77,legitimate
http://login-paypal-739.xyz,phishing
http://update-google-953.xyz,phishing
https://github.com/page45,legitimate
http://login-apple-360.xyz,phishing
https://amazon.com/page35,legitimate
http://signin-bank-783.xyz,phishing
http://update-facebook-831.xyz,phishing
https://github.com/page47,legitimate
https://wikipedia.org/page2,legitimate
http://account-apple-775.xyz,phishing
http://update-amazon-714.xyz,phishing
https://google.com/page48,legitimate
https://amazon.com/page25,legitimate
https://amazon.com/page4,legitimate
http://login-paypal-544.xyz,phishing
http://verify-apple-692.xyz,phishing
http://secure-amazon-958.xyz,phishing
http://account-paypal-177.xyz,phishing
https://amazon.com/page48,legitimate
https://wikipedia.org/page47,legitimate
http://account-amazon-420.xyz,phishing
https://google.com/page78,legitimate
https://microsoft.com/page66,legitimate
http://secure-paypal-472.xyz,phishing
http://login-bank-615.xyz,phishing
https://wikipedia.org/page45,legitimate
https://microsoft.com/page4,legitimate
https://wikipedia.org/page74,legitimate
http://login-paypal-168.xyz,phishing
https://amazon.com/page3,legitimate
https://microsoft.com/page34,legitimate
http://verify-bank-865.xyz,phishing
https://github.com/page99,legitimate
https://wikipedia.org/page88,legitimate
http://secure-bank-677.xyz,phishing
http://account-apple-466.xyz,phishing
https://wikipedia.org/page2,legitimate
https://github.com/page30,legitimate
http://update-amazon-383.xyz,phishing
https://wikipedia.org/page32,legitimate
https://amazon.com/page30,legitimate
http://account-google-430.xyz,phishing
https://google.com/page29,legitimate
https://google.com/page55,legitimate
http://signin-paypal-527.xyz,phishing
https://amazon.com/page95,legitimate
https://amazon.com/page99,legitimate
http://account-facebook-580.xyz,phishing
https://microsoft.com/page27,legitimate
https://amazon.com/page12,legitimate
http://secure-bank-890.xyz,phishing
https://amazon.com/page42,legitimate
http://verify-facebook-477.xyz,phishing
http://verify-google-431.xyz,phishing
http://account-apple-623.xyz,phishing
https://microsoft.com/page20,legitimate
https://microsoft.com/page26,legitimate
http://login-google-891.xyz,phishing
https://amazon.com/page100,legitimate
https://github.com/page91,legitimate
https://microsoft.com/page62,legitimate
https://github.com/page85,legitimate
https://amazon.com/page65,legitimate
https://github.com/page11,legitimate
https://google.com/page71,legitimate
http://verify-google-240.xyz,phishing
http://secure-bank-403.xyz,phishing
https://microsoft.com/page43,legitimate
https://wikipedia.org/page69,legitimate
https://microsoft.com/page6,legitimate
https://amazon.com/page35,legitimate
http://secure-facebook-995.xyz,phishing
https://github.com/page68,legitimate
http://verify-bank-100.xyz,phishing
https://amazon.com/page60,legitimate
http://verify-amazon-718.xyz,phishing
https://microsoft.com/page73,legitimate
https://microsoft.com/page61,legitimate
http://update-paypal-233.xyz,phishing
https://wikipedia.org/page18,legitimate
http://verify-apple-264.xyz,phishing
https://microsoft.com/page18,legitimate
http://account-paypal-353.xyz,phishing
http://verify-amazon-515.xyz,phishing
https://google.com/page56,legitimate
http://verify-apple-106.xyz,phishing
http://login-amazon-528.xyz,phishing
http://account-google-106.xyz,phishing
http://verify-paypal-430.xyz,phishing
https://wikipedia.org/page38,legitimate
https://github.com/page60,legitimate
https://github.com/page65,legitimate
http://verify-google-480.xyz,phishing
https://github.com/page40,legitimate
http://secure-bank-478.xyz,phishing
https://wikipedia.org/page25,legitimate
http://verify-bank-597.xyz,phishing
https://wikipedia.org/page49,legitimate
https://amazon.com/page48,legitimate
http://account-google-169.xyz,phishing
https://microsoft.com/page91,legitimate
http://signin-paypal-969.xyz,phishing
https://wikipedia.org/page83,legitimate
https://wikipedia.org/page20,legitimate
http://verify-amazon-214.xyz,phishing
https://wikipedia.org/page48,legitimate
https://google.com/page50,legitimate
http://update-paypal-895.xyz,phishing
https://github.com/page11,legitimate
http://account-paypal-573.xyz,phishing
https://github.com/page18,legitimate
http://signin-facebook-423.xyz,phishing
https://microsoft.com/page9,legitimate
https://github.com/page39,legitimate
http://secure-facebook-348.xyz,phishing
https://amazon.com/page61,legitimate
http://signin-facebook-973.xyz,phishing
http://login-apple-264.xyz,phishing
https://google.com/page51,legitimate
http://signin-apple-560.xyz,phishing
https://microsoft.com/page13,legitimate
https://amazon.com/page56,legitimate
http://verify-bank-227.xyz,phishing
https://microsoft.com/page53,legitimate
https://microsoft.com/page79,legitimate
https://wikipedia.org/page68,legitimate
http://secure-facebook-817.xyz,phishing
http://account-paypal-321.xyz,phishing
https://github.com/page4,legitimate
http://verify-facebook-197.xyz,phishing
https://wikipedia.org/page93,legitimate
http://login-amazon-839.xyz,phishing
https://microsoft.com/page11,legitimate
https://google.com/page84,legitimate
https://wikipedia.org/page98,legitimate
https://github.com/page38,legitimate
https://amazon.com/page84,legitimate
https://microsoft.com/page59,legitimate
https://microsoft.com/page71,legitimate
http://login-google-642.xyz,phishing
https://microsoft.com/page34,legitimate
http://update-amazon-351.xyz,phishing
https://amazon.com/page77,legitimate
http://secure-google-203.xyz,phishing
https://wikipedia.org/page42,legitimate
http://signin-apple-760.xyz,phishing
https://google.com/page49,legitimate
https://wikipedia.org/page8,legitimate
http://signin-paypal-910.xyz,phishing
http://update-bank-746.xyz,phishing
http://signin-google-284.xyz,phishing
http://secure-google-586.xyz,phishing
http://login-google-688.xyz,phishing
http://verify-amazon-656.xyz,phishing
http://secure-paypal-464.xyz,phishing
http://login-google-625.xyz,phishing
http://login-facebook-918.xyz,phishing
https://microsoft.com/page71,legitimate
https://microsoft.com/page25,legitimate
http://secure-paypal-485.xyz,phishing
https://wikipedia.org/page73,legitimate
https://microsoft.com/page97,legitimate
https://github.com/page55,legitimate
http://signin-google-864.xyz,phishing
https://microsoft.com/page47,legitimate
http://verify-amazon-639.xyz,phishing
https://amazon.com/page46,legitimate
https://amazon.com/page71,legitimate
https://github.com/page78,legitimate
https://microsoft.com/page55,legitimate
https://microsoft.com/page34,legitimate
https://github.com/page80,legitimate
http://signin-amazon-486.xyz,phishing
https://microsoft.com/page95,legitimate
https://amazon.com/page68,legitimate
http://secure-bank-323.xyz,phishing
https://wikipedia.org/page34,legitimate
http://secure-bank-872.xyz,phishing
http://update-apple-216.xyz,phishing
http://account-paypal-349.xyz,phishing
https://wikipedia.org/page59,legitimate
https://github.com/page17,legitimate
http://login-google-952.xyz,phishing
https://microsoft.com/page32,legitimate
http://verify-amazon-654.xyz,phishing
http://login-paypal-837.xyz,phishing
http://secure-bank-893.xyz,phishing
https://google.com/page38,legitimate
https://microsoft.com/page38,legitimate
http://verify-paypal-672.xyz,phishing
http://verify-facebook-370.xyz,phishing
http://account-facebook-841.xyz,phishing
https://google.com/page22,legitimate
http://signin-paypal-409.xyz,phishing
http://update-bank-776.xyz,phishing
http://login-facebook-445.xyz,phishing
http://login-bank-651.xyz,phishing
http://account-amazon-213.xyz,phishing
http://verify-paypal-601.xyz,phishing
https://google.com/page69,legitimate
http://login-bank-160.xyz,phishing
http://update-amazon-601.xyz,phishing
https://google.com/page79,legitimate
